"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"ActivityDefinition","ActivityDefinition.usage","ActivityDefinition.usage","","","",0,0,"","","","string {[]} {[]}
","Describes the clinical usage of the activity definition","A detailed description of how the activity definition is used from a clinical perspective.","","","","","","","","","",,,,,"",,,,"ActivityDefinition.usage",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.copyright","ActivityDefinition.copyright","","License
Restrictions","",0,0,"","","","markdown {[]} {[]}
","Use and/or publishing restrictions","A copyright statement relating to the activity definition and/or its contents. Copyright statements are generally legal restrictions on the use and publishing of the activity definition.","","Consumers must be able to determine any legal restrictions on the use of the activity definition and/or its content.","","","","","","","",,,,,"",,,,"ActivityDefinition.copyright",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.approvalDate","ActivityDefinition.approvalDate","","","",0,0,"","","","date {[]} {[]}
","When the activity definition was approved by publisher","The date on which the resource content was approved by the publisher. Approval happens once when the content is officially approved for usage.","The 'date' element may be more recent than the approval date because of minor changes or editorial corrections.","","","","","","","","",,,,,"",,,,"ActivityDefinition.approvalDate",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.lastReviewDate","ActivityDefinition.lastReviewDate","","","",0,0,"","","","date {[]} {[]}
","When the activity definition was last reviewed","The date on which the resource content was last reviewed. Review happens periodically after approval but does not change the original approval date.","If specified, this date follows the original approval date.","Gives a sense of how ""current"" the content is.  Resources that have not been reviewed in a long time may have a risk of being less appropriate/relevant.","","","","","","","",,,,,"",,,,"ActivityDefinition.lastReviewDate",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.effectivePeriod","ActivityDefinition.effectivePeriod","","","",0,0,"","","Y","Period {[]} {[]}
","When the activity definition is expected to be used","The period during which the activity definition content was or is planned to be in active use.","The effective period for a activity definition  determines when the content is applicable for usage and is independent of publication and review dates. For example, a measure intended to be used for the year 2016 might be published in 2015.","Allows establishing a transition before a resource comes into effect and also allows for a sunsetting  process when new versions of the activity definition are or are expected to be used instead.","","","","","","","",,,,,"",,,,"ActivityDefinition.effectivePeriod",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.topic","ActivityDefinition.topic","","","",0,0,"","","","CodeableConcept {[]} {[]}
","E.g. Education, Treatment, Assessment, etc.","Descriptive topics related to the content of the activity. Topics provide a high-level categorization of the activity that can be useful for filtering and searching.","","Repositories must be able to determine how to categorize the activity definition so that it can be found by topical searches.","","","","","","","",,"example","High-level categorization of the definition, used for searching, sorting, and filtering.","http://hl7.org/fhir/ValueSet/definition-topic","",,,,"ActivityDefinition.topic",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.author","ActivityDefinition.author","","","",0,0,"","","","ContactDetail {[]} {[]}
","Who authored the content","An individiual or organization primarily involved in the creation and maintenance of the content.","","","","","","","","","",,,,,"",,,,"ActivityDefinition.author",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.editor","ActivityDefinition.editor","","","",0,0,"","","","ContactDetail {[]} {[]}
","Who edited the content","An individual or organization primarily responsible for internal coherence of the content.","","","","","","","","","",,,,,"",,,,"ActivityDefinition.editor",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.reviewer","ActivityDefinition.reviewer","","","",0,0,"","","","ContactDetail {[]} {[]}
","Who reviewed the content","An individual or organization primarily responsible for review of some aspect of the content.","","","","","","","","","",,,,,"",,,,"ActivityDefinition.reviewer",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.endorser","ActivityDefinition.endorser","","","",0,0,"","","","ContactDetail {[]} {[]}
","Who endorsed the content","An individual or organization responsible for officially endorsing the content for use in some setting.","","","","","","","","","",,,,,"",,,,"ActivityDefinition.endorser",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.relatedArtifact","ActivityDefinition.relatedArtifact","","","",0,0,"","","","RelatedArtifact {[]} {[]}
","Additional documentation, citations, etc.","Related artifacts such as additional documentation, justification, or bibliographic references.","Each related artifact is either an attachment, or a reference to another resource, but not both.","Activity definitions must be able to provide enough information for consumers of the content (and/or interventions or results produced by the content) to be able to determine and understand the justification for and evidence in support of the content.","","","","","","","",,,,,"",,,,"ActivityDefinition.relatedArtifact",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.library","ActivityDefinition.library","","","",0,0,"","","","canonical {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Library]]}
","Logic used by the activity definition","A reference to a Library resource containing any formal logic used by the activity definition.","","","","","","","","","",,,,,"",,,,"ActivityDefinition.library",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.kind","ActivityDefinition.kind","","","",0,1,"","","Y","code {[]} {[]}
","Kind of resource(Appointment | Task)","A description of the kind of resource the activity definition is representing. For example, a MedicationRequest, a ServiceRequest, or a CommunicationRequest. Typically, but not always, this is a Request resource.","Kind of resource(Appointment | Task).","","","","","","","","",,"required","The kind of activity the definition is describing.","http://hl7.org/fhir/ValueSet/request-resource-types|4.0.1","",,,,"ActivityDefinition.kind",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.profile","ActivityDefinition.profile","","","",0,0,"","","","canonical {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/StructureDefinition]]}
","What profile the resource needs to conform to","A profile to which the target of the activity definition is expected to conform.","","Allows profiles to be used to describe the types of activities that can be performed within a workflow, protocol, or order set.","","","","","","","",,,,,"",,,,"ActivityDefinition.profile",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.code","ActivityDefinition.code","","","",0,0,"","","Y","CodeableConcept {[]} {[]}
","Detail type of activity","Detailed description of the type of activity; e.g. What lab test, what procedure, what kind of encounter.","Tends to be less relevant for activities involving particular products.","Allows matching performed to planned as well as validation against protocols.","","","","","","","",,"example","Detailed type of the activity; e.g. CBC.","http://hl7.org/fhir/ValueSet/procedure-code","",,,,"ActivityDefinition.code",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.intent","ActivityDefinition.intent","","","",0,0,"","","","code {[]} {[]}
","proposal | plan | directive | order | original-order | reflex-order | filler-order | instance-order | option","Indicates the level of authority/intentionality associated with the activity and where the request should fit into the workflow chain.","","","","","","","","","",,"required","Codes indicating the degree of authority/intentionality associated with a request.","http://hl7.org/fhir/ValueSet/request-intent|4.0.1","",,,,"ActivityDefinition.intent",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.priority","ActivityDefinition.priority","","","",0,0,"","","","code {[]} {[]}
","routine | urgent | asap | stat","Indicates how quickly the activity  should be addressed with respect to other requests.","","","","","","","","","",,"required","Identifies the level of importance to be assigned to actioning the request.","http://hl7.org/fhir/ValueSet/request-priority|4.0.1","",,,,"ActivityDefinition.priority",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.doNotPerform","ActivityDefinition.doNotPerform","","","",0,0,"","Y","Y","boolean {[]} {[]}
","True if the activity should not be performed","Set this to true if the definition is to indicate that a particular activity should NOT be performed. If true, this element should be interpreted to reinforce a negative coding. For example NPO as a code with a doNotPerform of true would still indicate to NOT perform the action.","This element is not intended to be used to communicate a decision support response to cancel an order in progress. That should be done with the ""remove"" type of a PlanDefinition or RequestGroup.","","","","","","","","",,,,,"",,,,"ActivityDefinition.doNotPerform",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.timing[x]","ActivityDefinition.timing[x]","","","",0,1,"","","","Timing {[]} {[]}
dateTime {[]} {[]}Age {[]} {[]}Period {[]} {[]}Range {[]} {[]}Duration {[]} {[]}","When activity is to occur","When activity is to occur","","Allows prompting for activities and detection of missed planned activities.","","","","","","","",,,,,"","type:$this}
","",,"closed","ActivityDefinition.timing[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ActivityDefinition","ActivityDefinition.timing[x]:timingAge","ActivityDefinition.timing[x]","timingAge","","",0,0,"","","","Age {[]} {[]}
","When activity is to occur","The period, timing or frequency upon which the described activity is to occur.","","Allows prompting for activities and detection of missed planned activities.","","","","","","","",,,,,"",,,,"ActivityDefinition.timing[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
